5676_merged_read_M05295:78:000000000-BJNBT:1:1102:24496:2326_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5681_merged_read_M05295:78:000000000-BJNBT:1:1102:21613:2326_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5686_merged_read_M05295:78:000000000-BJNBT:1:1102:7448:2327_1:N:0:ATCACG	RIGHT_UNCOVERED_LIMIT_EXCEEDS	25
5708_merged_read_M05295:78:000000000-BJNBT:1:1102:7863:2328_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5722_merged_read_M05295:78:000000000-BJNBT:1:1102:8863:2329_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5727_merged_read_M05295:78:000000000-BJNBT:1:1102:22440:2329_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5746_merged_read_M05295:78:000000000-BJNBT:1:1102:20918:2330_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5777_merged_read_M05295:78:000000000-BJNBT:1:1102:13441:2331_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5820_merged_read_M05295:78:000000000-BJNBT:1:1102:17448:2334_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5822_merged_read_M05295:78:000000000-BJNBT:1:1102:11549:2334_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5825_merged_read_M05295:78:000000000-BJNBT:1:1102:13424:2334_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5832_merged_read_M05295:78:000000000-BJNBT:1:1102:23639:2335_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5925_merged_read_M05295:78:000000000-BJNBT:1:1102:14624:2341_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
5928_merged_read_M05295:78:000000000-BJNBT:1:1102:12020:2342_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
5983_merged_read_M05295:78:000000000-BJNBT:1:1102:18881:2345_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6008_merged_read_M05295:78:000000000-BJNBT:1:1102:16443:2347_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6037_merged_read_M05295:78:000000000-BJNBT:1:1102:23668:2350_1:N:0:AGCACG	VJ_HITS_ARE_EMPTY
6041_merged_read_M05295:78:000000000-BJNBT:1:1102:21796:2350_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6047_merged_read_M05295:78:000000000-BJNBT:1:1102:12630:2350_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6105_merged_read_M05295:78:000000000-BJNBT:1:1102:14205:2353_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6116_merged_read_M05295:78:000000000-BJNBT:1:1102:13432:2354_1:N:0:AGCACG	VJ_HITS_ARE_EMPTY
6119_merged_read_M05295:78:000000000-BJNBT:1:1102:24151:2354_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6133_merged_read_M05295:78:000000000-BJNBT:1:1102:16853:2356_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6144_merged_read_M05295:78:000000000-BJNBT:1:1102:15950:2357_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6145_merged_read_M05295:78:000000000-BJNBT:1:1102:21709:2357_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6149_merged_read_M05295:78:000000000-BJNBT:1:1102:10921:2357_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6168_merged_read_M05295:78:000000000-BJNBT:1:1102:23817:2359_1:N:0:ATCACG	SHORT_V_ALIGNMENT	109
6174_merged_read_M05295:78:000000000-BJNBT:1:1102:15451:2359_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6180_merged_read_M05295:78:000000000-BJNBT:1:1102:19086:2359_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6192_merged_read_M05295:78:000000000-BJNBT:1:1102:12922:2360_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6199_merged_read_M05295:78:000000000-BJNBT:1:1102:13824:2360_1:N:0:ATCACG	RIGHT_UNCOVERED_LIMIT_EXCEEDS	9
6223_merged_read_M05295:78:000000000-BJNBT:1:1102:15101:2361_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6291_merged_read_M05295:78:000000000-BJNBT:1:1102:13214:2366_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6302_merged_read_M05295:78:000000000-BJNBT:1:1102:18050:2367_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
6336_merged_read_M05295:78:000000000-BJNBT:1:1102:9127:2369_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6340_merged_read_M05295:78:000000000-BJNBT:1:1102:16605:2369_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6356_merged_read_M05295:78:000000000-BJNBT:1:1102:9888:2371_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6423_merged_read_M05295:78:000000000-BJNBT:1:1102:12013:2375_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6470_merged_read_M05295:78:000000000-BJNBT:1:1102:12811:2379_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6533_merged_read_M05295:78:000000000-BJNBT:1:1102:16194:2382_1:N:0:ATCACG	SHORT_V_ALIGNMENT	193
6545_merged_read_M05295:78:000000000-BJNBT:1:1102:7647:2382_1:N:0:ATCACG	LEFT_UNCOVERED_LIMIT_EXCEEDS	128
6562_merged_read_M05295:78:000000000-BJNBT:1:1102:16513:2383_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6564_merged_read_M05295:78:000000000-BJNBT:1:1102:22463:2383_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6585_merged_read_M05295:78:000000000-BJNBT:1:1102:13110:2384_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6599_merged_read_M05295:78:000000000-BJNBT:1:1102:17011:2385_1:N:0:CTCACG	VJ_HITS_ARE_EMPTY
6648_merged_read_M05295:78:000000000-BJNBT:1:1102:18880:2389_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
6662_merged_read_M05295:78:000000000-BJNBT:1:1102:19536:2390_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6719_merged_read_M05295:78:000000000-BJNBT:1:1102:20966:2393_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6729_merged_read_M05295:78:000000000-BJNBT:1:1102:24402:2394_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6733_merged_read_M05295:78:000000000-BJNBT:1:1102:16973:2394_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6737_merged_read_M05295:78:000000000-BJNBT:1:1102:18512:2395_1:N:0:ATCACA	VJ_HITS_ARE_EMPTY
6744_merged_read_M05295:78:000000000-BJNBT:1:1102:24588:2395_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
6786_merged_read_M05295:78:000000000-BJNBT:1:1102:16570:2398_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
6824_merged_read_M05295:78:000000000-BJNBT:1:1102:17589:2400_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6865_merged_read_M05295:78:000000000-BJNBT:1:1102:15095:2402_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
6897_merged_read_M05295:78:000000000-BJNBT:1:1102:24527:2405_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
7063_merged_read_M05295:78:000000000-BJNBT:1:1102:7525:2416_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7102_merged_read_M05295:78:000000000-BJNBT:1:1102:14876:2418_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
7130_merged_read_M05295:78:000000000-BJNBT:1:1102:17360:2419_1:N:0:ATCATG	VJ_HITS_ARE_EMPTY
7144_merged_read_M05295:78:000000000-BJNBT:1:1102:20572:2420_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7188_merged_read_M05295:78:000000000-BJNBT:1:1102:24264:2423_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7201_merged_read_M05295:78:000000000-BJNBT:1:1102:7510:2424_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7234_merged_read_M05295:78:000000000-BJNBT:1:1102:9822:2427_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7240_merged_read_M05295:78:000000000-BJNBT:1:1102:10898:2427_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7276_merged_read_M05295:78:000000000-BJNBT:1:1102:16373:2430_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7290_merged_read_M05295:78:000000000-BJNBT:1:1102:15389:2430_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7298_merged_read_M05295:78:000000000-BJNBT:1:1102:19903:2431_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7300_merged_read_M05295:78:000000000-BJNBT:1:1102:24372:2431_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7324_merged_read_M05295:78:000000000-BJNBT:1:1102:22790:2432_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7338_merged_read_M05295:78:000000000-BJNBT:1:1102:24173:2432_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
7344_merged_read_M05295:78:000000000-BJNBT:1:1102:12255:2433_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7376_merged_read_M05295:78:000000000-BJNBT:1:1102:22670:2435_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
7383_merged_read_M05295:78:000000000-BJNBT:1:1102:18700:2436_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7384_merged_read_M05295:78:000000000-BJNBT:1:1102:15225:2436_1:N:0:ATTACG	VJ_HITS_ARE_EMPTY
7389_merged_read_M05295:78:000000000-BJNBT:1:1102:12372:2436_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7417_merged_read_M05295:78:000000000-BJNBT:1:1102:15473:2438_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7428_merged_read_M05295:78:000000000-BJNBT:1:1102:19623:2438_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7446_merged_read_M05295:78:000000000-BJNBT:1:1102:8837:2440_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7483_merged_read_M05295:78:000000000-BJNBT:1:1102:18320:2442_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7513_merged_read_M05295:78:000000000-BJNBT:1:1102:6941:2443_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7530_merged_read_M05295:78:000000000-BJNBT:1:1102:20299:2445_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
7589_merged_read_M05295:78:000000000-BJNBT:1:1102:18534:2450_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7592_merged_read_M05295:78:000000000-BJNBT:1:1102:16814:2450_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7599_merged_read_M05295:78:000000000-BJNBT:1:1102:13585:2450_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7609_merged_read_M05295:78:000000000-BJNBT:1:1102:12625:2451_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7624_merged_read_M05295:78:000000000-BJNBT:1:1102:10173:2452_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7643_merged_read_M05295:78:000000000-BJNBT:1:1102:9178:2453_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7668_merged_read_M05295:78:000000000-BJNBT:1:1102:21481:2454_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7669_merged_read_M05295:78:000000000-BJNBT:1:1102:17372:2454_1:N:0:ATCACG	SHORT_V_ALIGNMENT	208
7677_merged_read_M05295:78:000000000-BJNBT:1:1102:13535:2455_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7681_merged_read_M05295:78:000000000-BJNBT:1:1102:21116:2455_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7686_merged_read_M05295:78:000000000-BJNBT:1:1102:12072:2455_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
7720_merged_read_M05295:78:000000000-BJNBT:1:1102:12133:2457_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
7745_merged_read_M05295:78:000000000-BJNBT:1:1102:13278:2458_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
7768_merged_read_M05295:78:000000000-BJNBT:1:1102:8806:2460_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7853_merged_read_M05295:78:000000000-BJNBT:1:1102:13726:2466_1:N:0:ATCACC	VJ_HITS_ARE_EMPTY
7949_merged_read_M05295:78:000000000-BJNBT:1:1102:21205:2473_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
7965_merged_read_M05295:78:000000000-BJNBT:1:1102:23582:2474_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
7989_merged_read_M05295:78:000000000-BJNBT:1:1102:9709:2476_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8018_merged_read_M05295:78:000000000-BJNBT:1:1102:18179:2479_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8044_merged_read_M05295:78:000000000-BJNBT:1:1102:21521:2481_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8116_merged_read_M05295:78:000000000-BJNBT:1:1102:18836:2485_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8151_merged_read_M05295:78:000000000-BJNBT:1:1102:6799:2487_1:N:0:ATCACA	VJ_HITS_ARE_EMPTY
8175_merged_read_M05295:78:000000000-BJNBT:1:1102:8453:2489_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
8191_merged_read_M05295:78:000000000-BJNBT:1:1102:12817:2490_1:N:0:ATCCCG	VJ_HITS_ARE_EMPTY
8207_merged_read_M05295:78:000000000-BJNBT:1:1102:19132:2490_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8236_merged_read_M05295:78:000000000-BJNBT:1:1102:10975:2491_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8252_merged_read_M05295:78:000000000-BJNBT:1:1102:16992:2492_1:N:0:ATCACA	VJ_HITS_ARE_EMPTY
8300_merged_read_M05295:78:000000000-BJNBT:1:1102:9174:2495_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8328_merged_read_M05295:78:000000000-BJNBT:1:1102:9885:2497_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
8403_merged_read_M05295:78:000000000-BJNBT:1:1102:24478:2502_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8412_merged_read_M05295:78:000000000-BJNBT:1:1102:7763:2502_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8455_merged_read_M05295:78:000000000-BJNBT:1:1102:23432:2504_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8561_merged_read_M05295:78:000000000-BJNBT:1:1102:17380:2511_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8622_merged_read_M05295:78:000000000-BJNBT:1:1102:22022:2516_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8626_merged_read_M05295:78:000000000-BJNBT:1:1102:8873:2516_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8647_merged_read_M05295:78:000000000-BJNBT:1:1102:8411:2517_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8664_merged_read_M05295:78:000000000-BJNBT:1:1102:16174:2518_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8667_merged_read_M05295:78:000000000-BJNBT:1:1102:19407:2518_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8697_merged_read_M05295:78:000000000-BJNBT:1:1102:23150:2520_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8730_merged_read_M05295:78:000000000-BJNBT:1:1102:13946:2522_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
8736_merged_read_M05295:78:000000000-BJNBT:1:1102:6706:2523_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
8775_merged_read_M05295:78:000000000-BJNBT:1:1102:16422:2525_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8792_merged_read_M05295:78:000000000-BJNBT:1:1102:15915:2526_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8811_merged_read_M05295:78:000000000-BJNBT:1:1102:14243:2527_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8823_merged_read_M05295:78:000000000-BJNBT:1:1102:22296:2528_1:N:0:ATCACG	SHORT_V_ALIGNMENT	127
8826_merged_read_M05295:78:000000000-BJNBT:1:1102:15863:2528_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8853_merged_read_M05295:78:000000000-BJNBT:1:1102:17321:2529_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8859_merged_read_M05295:78:000000000-BJNBT:1:1102:6683:2530_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8915_merged_read_M05295:78:000000000-BJNBT:1:1102:11445:2533_1:N:0:ATCACG	RIGHT_UNCOVERED_LIMIT_EXCEEDS	9
8940_merged_read_M05295:78:000000000-BJNBT:1:1102:20032:2534_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8949_merged_read_M05295:78:000000000-BJNBT:1:1102:8742:2535_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8951_merged_read_M05295:78:000000000-BJNBT:1:1102:13521:2535_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
8962_merged_read_M05295:78:000000000-BJNBT:1:1102:16706:2536_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
8965_merged_read_M05295:78:000000000-BJNBT:1:1102:17936:2536_1:N:0:ACCACG	VJ_HITS_ARE_EMPTY
9017_merged_read_M05295:78:000000000-BJNBT:1:1102:18599:2541_1:N:0:AGCACG	VJ_HITS_ARE_EMPTY
9058_merged_read_M05295:78:000000000-BJNBT:1:1102:24388:2543_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9062_merged_read_M05295:78:000000000-BJNBT:1:1102:6916:2544_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
9068_merged_read_M05295:78:000000000-BJNBT:1:1102:11351:2544_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9075_merged_read_M05295:78:000000000-BJNBT:1:1102:7308:2544_1:N:0:ATCACG	SHORT_J_ALIGNMENT	22
9083_merged_read_M05295:78:000000000-BJNBT:1:1102:7927:2545_1:N:0:ATCACG	RIGHT_UNCOVERED_LIMIT_EXCEEDS	13
9169_merged_read_M05295:78:000000000-BJNBT:1:1102:11510:2550_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9172_merged_read_M05295:78:000000000-BJNBT:1:1102:20655:2550_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9197_merged_read_M05295:78:000000000-BJNBT:1:1102:7779:2552_1:N:0:GTCACG	VJ_HITS_ARE_EMPTY
9202_merged_read_M05295:78:000000000-BJNBT:1:1102:11949:2552_1:N:0:CTCACG	VJ_HITS_ARE_EMPTY
9215_merged_read_M05295:78:000000000-BJNBT:1:1102:21471:2553_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9251_merged_read_M05295:78:000000000-BJNBT:1:1102:16586:2555_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9294_merged_read_M05295:78:000000000-BJNBT:1:1102:7689:2557_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9332_merged_read_M05295:78:000000000-BJNBT:1:1102:8890:2560_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
9350_merged_read_M05295:78:000000000-BJNBT:1:1102:9759:2561_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9366_merged_read_M05295:78:000000000-BJNBT:1:1102:21393:2562_1:N:0:AACACG	VJ_HITS_ARE_EMPTY
9374_merged_read_M05295:78:000000000-BJNBT:1:1102:21639:2563_1:N:0:ATCACG	VJ_HITS_ARE_EMPTY
9378_merged_read_M05295:78:000000000-BJNBT:1:1102:19926:2563_1:N:0:ATCACT	VJ_HITS_ARE_EMPTY
